s_q_norm,s_q_hp,s_energy,s_age_norm,s_age_hp,s_neighbors,q_val_0,q_val_1,q_val_2,q_val_3,q_val_4,action,reward
0.3333333432674408,0.4000000059604645,0.9851788878440857,0.10000000149011612,0.8500000238418579,0.5252525210380554,-0.04871506989002228,0.12373009324073792,0.04344013333320618,-0.1059962660074234,-0.050513990223407745,1.0,-120.0
0.06666667014360428,0.0,0.9916567802429199,0.0,0.0,0.5252525210380554,-0.032289765775203705,0.10820228606462479,0.031215444207191467,-0.12320604920387268,-0.043667715042829514,1.0,-0.2732346337288618
0.06666667014360428,0.06666667014360428,0.9910486936569214,0.019999999552965164,0.0,0.5252525210380554,-0.030690182000398636,0.10389497131109238,0.03014291450381279,-0.12139798700809479,-0.045064639300107956,1.0,-0.5232584793120623
0.10000000149011612,0.10000000149011612,0.9904405474662781,0.019999999552965164,0.05000000074505806,0.5252525210380554,-0.030358709394931793,0.10387328267097473,0.03261426463723183,-0.11900626122951508,-0.04472004249691963,1.0,-0.709243094548583
0.06666667014360428,0.13333334028720856,0.9899924397468567,0.019999999552965164,0.10000000149011612,0.5252525210380554,-0.0326874740421772,0.1068880707025528,0.02944277971982956,-0.11859285831451416,-0.043760959059000015,1.0,-1.053234662860632
0.13333334028720856,0.13333334028720856,0.9893843531608582,0.03999999910593033,0.15000000596046448,0.5252525210380554,-0.03274891898036003,0.10441290587186813,0.034056372940540314,-0.11615170538425446,-0.04237084090709686,1.0,-1.177247328683734
0.10000000149011612,0.13333334028720856,0.9890162348747253,0.019999999552965164,0.20000000298023224,0.5252525210380554,-0.0353972390294075,0.10908444225788116,0.03224251791834831,-0.11705528199672699,-0.04121873527765274,1.0,-1.4892430864274502
0.10000000149011612,0.13333334028720856,0.988568127155304,0.03999999910593033,0.25,0.5252525210380554,-0.03620685636997223,0.11106384545564651,0.032614629715681076,-0.11587639153003693,-0.040747612714767456,1.0,-1.833234691992402
0.1666666716337204,0.13333334028720856,0.9879600405693054,0.05999999865889549,0.30000001192092896,0.5252525210380554,-0.03636844456195831,0.10939846187829971,0.03804360702633858,-0.11321057379245758,-0.03995617479085922,1.0,-1.989266898483038
0.1666666716337204,0.13333334028720856,0.9875118732452393,0.03999999910593033,0.3499999940395355,0.5252525210380554,-0.038214705884456635,0.11275636404752731,0.03933382406830788,-0.11291496455669403,-0.03868500515818596,1.0,-2.2392431162297726
0.13333334028720856,0.1666666716337204,0.9870637655258179,0.03999999910593033,0.4000000059604645,0.5252525210380554,-0.04026515781879425,0.11595821380615234,0.03719014301896095,-0.11183589696884155,-0.03889791667461395,1.0,-2.615230346098542
0.23333333432674408,0.1666666716337204,0.9863756895065308,0.05999999865889549,0.44999998807907104,0.5252525210380554,-0.04070677235722542,0.11264678835868835,0.04482929781079292,-0.10947009921073914,-0.03879358991980553,1.0,-2.8312388584017754
0.2666666805744171,0.1666666716337204,0.9858475923538208,0.07999999821186066,0.5,0.5252525210380554,-0.0421181321144104,0.11388624459505081,0.047292593866586685,-0.10762820392847061,-0.03952736407518387,1.0,-3.0492431446909904
0.23333333432674408,0.20000000298023224,0.9853994846343994,0.07999999821186066,0.550000011920929,0.5252525210380554,-0.04422580450773239,0.1179949939250946,0.04427744448184967,-0.10704942047595978,-0.04080830514431,1.0,-3.2692432049661875
0.20000000298023224,0.23333333432674408,0.984951376914978,0.05999999865889549,0.6000000238418579,0.5252525210380554,-0.04562601447105408,0.12187676876783371,0.041079696267843246,-0.10751473903656006,-0.04160875082015991,1.0,-3.6132583543658257
0.2666666805744171,0.23333333432674408,0.9843432307243347,0.07999999821186066,0.6499999761581421,0.5252525210380554,-0.046268463134765625,0.12179100513458252,0.04503457248210907,-0.10653355717658997,-0.042677972465753555,1.0,-3.829243030399084
0.2666666805744171,0.23333333432674408,0.9838951230049133,0.10000000149011612,0.699999988079071,0.5252525210380554,-0.047315746545791626,0.12480875849723816,0.0438569113612175,-0.10654717683792114,-0.043863024562597275,1.0,-4.109243083745241
0.2666666805744171,0.23333333432674408,0.9834470152854919,0.11999999731779099,0.75,0.5252525210380554,-0.04834996163845062,0.1277814507484436,0.04267268255352974,-0.10660570859909058,-0.04514255374670029,1.0,-4.359243143349886
0.2666666805744171,0.23333333432674408,0.9829989075660706,0.11999999731779099,0.800000011920929,0.5252525210380554,-0.04949996992945671,0.130740225315094,0.04232744872570038,-0.10702046751976013,-0.04549580439925194,1.0,-4.607247434556484
0.23333333432674408,0.23333333432674408,0.9826307892799377,0.14000000059604645,0.8500000238418579,0.5252525210380554,-0.050691697746515274,0.13401634991168976,0.03986409306526184,-0.10785040259361267,-0.04831421747803688,1.0,-4.893234517425299
0.23333333432674408,0.30000001192092896,0.9820227026939392,0.10000000149011612,0.8999999761581421,0.5252525210380554,-0.05132222920656204,0.13450512290000916,0.03882722184062004,-0.10830165445804596,-0.048773691058158875,1.0,-135.0
0.03333333507180214,0.0,0.9837895631790161,0.0,0.0,0.5353535413742065,-0.03303386643528938,0.11052191257476807,0.029301635921001434,-0.12455175817012787,-0.043714847415685654,1.0,-0.20077228546142578
0.06666667014360428,0.03333333507180214,0.9832876324653625,0.0,0.0,0.5353535413742065,-0.031543418765068054,0.10644751042127609,0.030815578997135162,-0.1225007176399231,-0.04380936548113823,1.0,-0.44877651520073414
0.10000000149011612,0.03333333507180214,0.9828656911849976,0.019999999552965164,0.05000000074505806,0.5353535413742065,-0.03160090371966362,0.10683753341436386,0.032496530562639236,-0.12071752548217773,-0.04234052449464798,1.0,-0.6987765189260244
0.13333334028720856,0.03333333507180214,0.9824437499046326,0.019999999552965164,0.10000000149011612,0.5353535413742065,-0.032380297780036926,0.10853104293346405,0.035274263471364975,-0.11914069205522537,-0.0407252199947834,1.0,-0.9467807672917843
0.13333334028720856,0.03333333507180214,0.9821017980575562,0.03999999910593033,0.15000000596046448,0.5353535413742065,-0.0335664302110672,0.11059677600860596,0.035411033779382706,-0.11885497719049454,-0.040460728108882904,1.0,-1.2287765257060528
0.1666666716337204,0.03333333507180214,0.9816798567771912,0.03999999910593033,0.20000000298023224,0.5353535413742065,-0.03462117910385132,0.11165237426757812,0.03787413239479065,-0.11753369122743607,-0.03839429095387459,1.0,-1.5087765101343393
0.20000000298023224,0.03333333507180214,0.9812579154968262,0.05999999865889549,0.25,0.5353535413742065,-0.035185448825359344,0.11167419701814651,0.03989819437265396,-0.11577358841896057,-0.0368487685918808,1.0,-1.7907723430544138
0.2666666805744171,0.03333333507180214,0.9807559847831726,0.05999999865889549,0.30000001192092896,0.5353535413742065,-0.03644070029258728,0.11180420219898224,0.0453311987221241,-0.11399966478347778,-0.0351523831486702,1.0,-2.0407722536474466
0.3333333432674408,0.03333333507180214,0.980254054069519,0.05999999865889549,0.3499999940395355,0.5353535413742065,-0.03844751417636871,0.11074505001306534,0.050420649349689484,-0.11174719035625458,-0.03411967307329178,1.0,-2.22478499263525
0.30000001192092896,0.03333333507180214,0.9799920916557312,0.07999999821186066,0.4000000059604645,0.5353535413742065,-0.039504311978816986,0.11389471590518951,0.04881669208407402,-0.11121213436126709,-0.03536400943994522,1.0,-2.4747610613703728
0.2666666805744171,0.03333333507180214,0.9797301888465881,0.07999999821186066,0.44999998807907104,0.5353535413742065,-0.040656134486198425,0.1176501214504242,0.047721169888973236,-0.11168648302555084,-0.036321453750133514,1.0,-2.8187765143811703
0.2666666805744171,0.06666667014360428,0.9793082475662231,0.10000000149011612,0.5,0.5353535413742065,-0.04181235283613205,0.11802909523248672,0.04783804714679718,-0.10979855060577393,-0.038118455559015274,1.0,-3.0367808006703854
0.2666666805744171,0.06666667014360428,0.9789662957191467,0.10000000149011612,0.550000011920929,0.5353535413742065,-0.043593183159828186,0.1210874542593956,0.04810585081577301,-0.1092190369963646,-0.038276564329862595,1.0,-3.3167570121586323
0.23333333432674408,0.10000000149011612,0.9786244034767151,0.11999999731779099,0.6000000238418579,0.5353535413742065,-0.045738186687231064,0.1244308352470398,0.044891104102134705,-0.10797600448131561,-0.04011416435241699,1.0,-3.5967806205153465
0.20000000298023224,0.13333334028720856,0.9782824516296387,0.14000000059604645,0.6499999761581421,0.5353535413742065,-0.04706205427646637,0.12824776768684387,0.040681205689907074,-0.1077592521905899,-0.04293007776141167,1.0,-3.8467806801199913
0.20000000298023224,0.13333334028720856,0.9779404997825623,0.14000000059604645,0.699999988079071,0.5353535413742065,-0.04840487241744995,0.1310034841299057,0.040834955871105194,-0.10808893293142319,-0.04396160691976547,1.0,-4.158776506781578
0.23333333432674408,0.13333334028720856,0.9775185585021973,0.1599999964237213,0.75,0.5353535413742065,-0.04910697042942047,0.132396399974823,0.042546916753053665,-0.10771569609642029,-0.04506118595600128,1.0,-4.406756967306137
0.23333333432674408,0.13333334028720856,0.9771766662597656,0.18000000715255737,0.800000011920929,0.5353535413742065,-0.049853332340717316,0.13506564497947693,0.04263230413198471,-0.10789690166711807,-0.04672567918896675,1.0,-4.596780858933926
0.23333333432674408,0.13333334028720856,0.9768347144126892,0.14000000059604645,0.8500000238418579,0.5353535413742065,-0.050821058452129364,0.138126939535141,0.04447060078382492,-0.10916119813919067,-0.045601893216371536,1.0,-4.8467806205153465
0.23333333432674408,0.13333334028720856,0.9764927625656128,0.14000000059604645,0.8999999761581421,0.5353535413742065,-0.05116979032754898,0.1411963254213333,0.04501640051603317,-0.10971085727214813,-0.04686979949474335,1.0,0.0
0.03333333507180214,0.0,0.9992147088050842,0.0,0.0,0.5151515007019043,-0.03326961025595665,0.11067992448806763,0.029779767617583275,-0.12424751371145248,-0.04487605392932892,1.0,-0.08838176727294922
0.0,0.0,0.9989937543869019,0.0,0.0,0.5151515007019043,-0.034235868602991104,0.11301864683628082,0.02803371101617813,-0.12529510259628296,-0.04538770765066147,1.0,-0.03199577331542969
0.03333333507180214,0.0,0.9989137649536133,0.0,0.0,0.5151515007019043,-0.033270567655563354,0.11066296696662903,0.029775850474834442,-0.12425315380096436,-0.04486699402332306,1.0,-0.1523733139038086
0.03333333507180214,0.03333333507180214,0.9985328316688538,0.0,0.0,0.5151515007019043,-0.03260962292551994,0.10886944830417633,0.029502347111701965,-0.12325283885002136,-0.04557424411177635,1.0,-0.43439293280243874
0.03333333507180214,0.10000000149011612,0.9980718493461609,0.0,0.05000000074505806,0.5151515007019043,-0.032362475991249084,0.10993003845214844,0.028972119092941284,-0.12060349434614182,-0.04499337449669838,1.0,-0.6843690946698189
0.03333333507180214,0.1666666716337204,0.9976109266281128,0.0,0.10000000149011612,0.5151515007019043,-0.0335707888007164,0.10825809836387634,0.02701532281935215,-0.11848084628582001,-0.04402622580528259,1.0,-0.902373343706131
0.03333333507180214,0.20000000298023224,0.9972299933433533,0.0,0.15000000596046448,0.5151515007019043,-0.03513014316558838,0.10849127173423767,0.026582300662994385,-0.11693514883518219,-0.04285210371017456,1.0,-1.0883817821741104
0.0,0.20000000298023224,0.9970090389251709,0.0,0.20000000298023224,0.5151515007019043,-0.037270113825798035,0.11315237730741501,0.024898644536733627,-0.11715437471866608,-0.04213801026344299,1.0,-1.345987319946289
0.10000000149011612,0.20000000298023224,0.9967690706253052,0.0,0.25,0.5151515007019043,-0.03666439652442932,0.109200119972229,0.03283846005797386,-0.11389285326004028,-0.040158461779356,1.0,-1.7463887613266706
0.13333334028720856,0.2666666805744171,0.9962280988693237,0.019999999552965164,0.30000001192092896,0.5151515007019043,-0.03715984895825386,0.10641380399465561,0.03490223363041878,-0.10957396030426025,-0.039710529148578644,1.0,-1.9623732827603817
0.13333334028720856,0.30000001192092896,0.9958471655845642,0.03999999910593033,0.3499999940395355,0.5151515007019043,-0.038867950439453125,0.10713110864162445,0.03533896803855896,-0.10801432281732559,-0.040500156581401825,1.0,-2.180377569049597
0.13333334028720856,0.30000001192092896,0.9955462217330933,0.03999999910593033,0.4000000059604645,0.5151515007019043,-0.04073980823159218,0.11020813882350922,0.036431968212127686,-0.10770034790039062,-0.04046855866909027,1.0,-2.5243690256029367
0.1666666716337204,0.3333333432674408,0.9950852990150452,0.05999999865889549,0.44999998807907104,0.5151515007019043,-0.041345514357089996,0.11038366705179214,0.0380873829126358,-0.1061578318476677,-0.04281735420227051,1.0,-2.6783817652612925
0.13333334028720856,0.3333333432674408,0.9948643445968628,0.05999999865889549,0.5,0.5151515007019043,-0.04266679286956787,0.11542054265737534,0.03495633602142334,-0.10711926221847534,-0.043540120124816895,1.0,-3.0243691448122263
0.20000000298023224,0.3333333432674408,0.9944034218788147,0.05999999865889549,0.550000011920929,0.5151515007019043,-0.04302368313074112,0.11533685028553009,0.03952383995056152,-0.10636308044195175,-0.04446614533662796,1.0,-3.2103776577860117
0.20000000298023224,0.3333333432674408,0.9941024780273438,0.05999999865889549,0.6000000238418579,0.5151515007019043,-0.04422453045845032,0.1183723658323288,0.03894466534256935,-0.10658475756645203,-0.044990092515945435,1.0,-3.5543689653277397
0.2666666805744171,0.3333333432674408,0.9936415553092957,0.07999999821186066,0.6499999761581421,0.5151515007019043,-0.044824808835983276,0.11820489168167114,0.04281406104564667,-0.1059173196554184,-0.0458025261759758,1.0,-3.8063886407762766
0.2666666805744171,0.4333333373069763,0.9931005835533142,0.05999999865889549,0.699999988079071,0.5151515007019043,-0.044857390224933624,0.11720806360244751,0.04042129963636398,-0.10597378760576248,-0.048470642417669296,1.0,-3.99037753790617
0.2666666805744171,0.4333333373069763,0.9927996397018433,0.07999999821186066,0.75,0.5151515007019043,-0.04596935212612152,0.12022136151790619,0.03952781483530998,-0.10602845996618271,-0.050093237310647964,1.0,-4.3023733757436275
0.30000001192092896,0.4333333373069763,0.9924187064170837,0.10000000149011612,0.800000011920929,0.5151515007019043,-0.04716397076845169,0.1212264820933342,0.041054874658584595,-0.10572907328605652,-0.051629841327667236,1.0,0.0
0.0,0.03333333507180214,0.9989941120147705,0.0,0.0,0.5151515007019043,-0.0334356464445591,0.11124525964260101,0.027794212102890015,-0.12450216710567474,-0.04642738401889801,1.0,-0.31401539221405983
0.06666667014360428,0.03333333507180214,0.9988340735435486,0.0,0.05000000074505806,0.5151515007019043,-0.03253939747810364,0.10991740226745605,0.03198593109846115,-0.12189961969852448,-0.04430460184812546,1.0,-0.8067324515432119
0.03333333507180214,0.10000000149011612,0.9981422424316406,0.019999999552965164,0.10000000149011612,0.5151515007019043,-0.03385242074728012,0.11128711700439453,0.02804798260331154,-0.12038980424404144,-0.04458116739988327,1.0,-1.0267563164234161
0.06666667014360428,0.10000000149011612,0.9974503517150879,0.0,0.15000000596046448,0.5151515007019043,-0.034893520176410675,0.11150545626878738,0.03090456873178482,-0.1195775717496872,-0.04317997023463249,1.0,-1.3387282323092222
0.10000000149011612,0.13333334028720856,0.9966785311698914,0.019999999552965164,0.20000000298023224,0.5151515007019043,-0.03545377403497696,0.10922709107398987,0.03240383416414261,-0.11689914762973785,-0.04191392660140991,1.0,-1.4927647393196821
0.06666667014360428,0.13333334028720856,0.9961466193199158,0.019999999552965164,0.25,0.5151515007019043,-0.03724963217973709,0.11376982927322388,0.03078106790781021,-0.11698973178863525,-0.041473839432001114,1.0,-1.8047367297112942
0.06666667014360428,0.13333334028720856,0.9955347776412964,0.03999999910593033,0.30000001192092896,0.5151515007019043,-0.0380561538040638,0.11574123799800873,0.03115478903055191,-0.11581183969974518,-0.04100187122821808,1.0,-2.0247366409748793
0.03333333507180214,0.1666666716337204,0.994922935962677,0.019999999552965164,0.3499999940395355,0.5151515007019043,-0.039861083030700684,0.11939561367034912,0.029237788170576096,-0.11510419845581055,-0.04007411003112793,1.0,-2.2447367012500763
0.03333333507180214,0.1666666716337204,0.9943110942840576,0.0,0.4000000059604645,0.5151515007019043,-0.04123445227742195,0.12212224304676056,0.02996574342250824,-0.11483496427536011,-0.03886110335588455,1.0,-2.4947604537010193
0.03333333507180214,0.1666666716337204,0.9936991930007935,0.0,0.44999998807907104,0.5151515007019043,-0.04291960597038269,0.12483184039592743,0.030497558414936066,-0.11442042887210846,-0.038551799952983856,1.0,-2.744736671447754
0.03333333507180214,0.1666666716337204,0.9930873513221741,0.0,0.5,0.5151515007019043,-0.044607359915971756,0.127529114484787,0.031018607318401337,-0.11382442712783813,-0.03855418413877487,1.0,-2.9947367310523987
0.03333333507180214,0.1666666716337204,0.9924755096435547,0.0,0.550000011920929,0.5151515007019043,-0.04620719328522682,0.12974661588668823,0.03195331245660782,-0.11324405670166016,-0.039001017808914185,1.0,-3.308752179145813
0.06666667014360428,0.20000000298023224,0.9917036294937134,0.0,0.6000000238418579,0.5151515007019043,-0.04791764169931412,0.1292034089565277,0.03387626260519028,-0.11116214096546173,-0.03880470246076584,1.0,-3.5887280981987715
0.13333334028720856,0.20000000298023224,0.9909318089485168,0.019999999552965164,0.6499999761581421,0.5151515007019043,-0.04819505661725998,0.12920551002025604,0.03784151375293732,-0.10979504138231277,-0.04016835242509842,1.0,-3.774760453030467
0.13333334028720856,0.20000000298023224,0.9903199076652527,0.019999999552965164,0.699999988079071,0.5151515007019043,-0.049144335091114044,0.13175693154335022,0.03770885616540909,-0.11012934893369675,-0.0415104404091835,1.0,-4.118728216737509
0.1666666716337204,0.23333333432674408,0.9895480871200562,0.03999999910593033,0.75,0.5151515007019043,-0.049799595028162,0.13188093900680542,0.03857433795928955,-0.10899738222360611,-0.042807769030332565,1.0,-4.3987521175295115
0.23333333432674408,0.23333333432674408,0.9887762069702148,0.05999999865889549,0.800000011920929,0.5151515007019043,-0.05031304806470871,0.13221246004104614,0.04236727952957153,-0.10822048783302307,-0.04302789643406868,1.0,-4.584736788645387
0.20000000298023224,0.2666666805744171,0.9881643652915955,0.05999999865889549,0.8500000238418579,0.5151515007019043,-0.051332827657461166,0.13448573648929596,0.03919012099504471,-0.10891621559858322,-0.04554993659257889,1.0,-4.834760392084718
0.20000000298023224,0.2666666805744171,0.9875524640083313,0.05999999865889549,0.8999999761581421,0.5151515007019043,-0.05244200676679611,0.13693556189537048,0.03949832171201706,-0.1094626858830452,-0.046493206173181534,1.0,-5.1147366091609
0.20000000298023224,0.2666666805744171,0.9869406223297119,0.07999999821186066,0.949999988079071,0.5151515007019043,-0.053368039429187775,0.1393500566482544,0.039419881999492645,-0.10964559018611908,-0.04879654571413994,1.0,-157.8679323196411
0.03333333507180214,0.03333333507180214,0.9672707915306091,0.0,0.0,0.5555555820465088,-0.03218779340386391,0.10842849314212799,0.028672058135271072,-0.1241973489522934,-0.04348170757293701,1.0,-0.47428036108613014
0.03333333507180214,0.06666667014360428,0.966710090637207,0.0,0.05000000074505806,0.5555555820465088,-0.03183392435312271,0.11045040190219879,0.02936519682407379,-0.12249449640512466,-0.043103914707899094,1.0,-0.6602888181805611
0.0,0.06666667014360428,0.9663093686103821,0.0,0.10000000149011612,0.5555555820465088,-0.03354348614811897,0.11480851471424103,0.02723911963403225,-0.12332876026630402,-0.043159037828445435,1.0,-0.7500000298023224
0.0,0.06666667014360428,0.9663093686103821,0.0,0.15000000596046448,0.5555555820465088,-0.035480331629514694,0.11689113080501556,0.026867754757404327,-0.1232859268784523,-0.04214198887348175,1.0,-1.0960111767053604
0.03333333507180214,0.13333334028720856,0.9660693407058716,0.0,0.20000000298023224,0.5555555820465088,-0.036412790417671204,0.11362124979496002,0.027780279517173767,-0.1194949746131897,-0.039907753467559814,1.0,-1.4742803573608398
0.03333333507180214,0.1666666716337204,0.9655086398124695,0.0,0.25,0.5555555820465088,-0.0373193696141243,0.11442264914512634,0.027662571519613266,-0.11761058866977692,-0.03878544270992279,1.0,-1.7243042588233948
0.03333333507180214,0.20000000298023224,0.9649478793144226,0.0,0.30000001192092896,0.5555555820465088,-0.03816826641559601,0.11547619104385376,0.027750158682465553,-0.11561299115419388,-0.03763726353645325,1.0,-1.9742803275585175
0.0,0.2666666805744171,0.9643871784210205,0.0,0.3499999940395355,0.5555555820465088,-0.03921370208263397,0.11613652110099792,0.024851206690073013,-0.11406435072422028,-0.0376783162355423,1.0,-2.064015418291092
0.03333333507180214,0.30000001192092896,0.9642271399497986,0.0,0.4000000059604645,0.5555555820465088,-0.04103624075651169,0.11549033224582672,0.02784419246017933,-0.11207367479801178,-0.03731662034988403,1.0,-2.474280297756195
0.03333333507180214,0.3333333432674408,0.9636664390563965,0.0,0.44999998807907104,0.5555555820465088,-0.0427427776157856,0.11674153804779053,0.02782658115029335,-0.11063402146100998,-0.03817104920744896,1.0,-2.7562761306762695
0.10000000149011612,0.3333333432674408,0.9630257487297058,0.0,0.5,0.5555555820465088,-0.04318758100271225,0.1168193519115448,0.03298550099134445,-0.10919633507728577,-0.03897818177938461,1.0,-3.036300031468272
0.10000000149011612,0.4000000059604645,0.9623849987983704,0.019999999552965164,0.550000011920929,0.5555555820465088,-0.04265350103378296,0.11705102771520615,0.030127109959721565,-0.10876227170228958,-0.044178158044815063,1.0,-3.3162762485444546
0.10000000149011612,0.46666666865348816,0.9617443084716797,0.03999999910593033,0.6000000238418579,0.5555555820465088,-0.04216485470533371,0.11767826974391937,0.02797265723347664,-0.1080988198518753,-0.04975845292210579,1.0,-3.5982956252992153
0.1666666716337204,0.5,0.9610235691070557,0.03999999910593033,0.6499999761581421,0.5555555820465088,-0.04252537339925766,0.11646021902561188,0.03202205151319504,-0.10695639997720718,-0.05019574612379074,1.0,-3.84827184304595
0.20000000298023224,0.5666666626930237,0.9603028893470764,0.03999999910593033,0.699999988079071,0.5555555820465088,-0.04307900369167328,0.11490184813737869,0.03321823477745056,-0.10642021149396896,-0.053760286420583725,1.0,-4.002284582704306
0.1666666716337204,0.6000000238418579,0.9598221778869629,0.03999999910593033,0.75,0.5555555820465088,-0.04364239424467087,0.11894965171813965,0.03092082217335701,-0.10753218829631805,-0.05745246633887291,1.0,-4.378295803442597
0.20000000298023224,0.6666666865348816,0.9591014385223389,0.05999999865889549,0.800000011920929,0.5555555820465088,-0.04250830411911011,0.11917303502559662,0.03332187235355377,-0.1060967966914177,-0.06257744133472443,1.0,-4.530288927257061
0.1666666716337204,0.6666666865348816,0.9587007164955139,0.07999999821186066,0.8500000238418579,0.5555555820465088,-0.04316329210996628,0.12444180250167847,0.03068007528781891,-0.10762394964694977,-0.06634335219860077,1.0,-4.844280235469341
0.20000000298023224,0.6666666865348816,0.9581400156021118,0.07999999821186066,0.8999999761581421,0.5555555820465088,-0.044206589460372925,0.1261397898197174,0.03320828080177307,-0.106760174036026,-0.06627275049686432,1.0,-5.09228452667594
0.1666666716337204,0.699999988079071,0.9576593041419983,0.10000000149011612,0.949999988079071,0.5555555820465088,-0.04413692653179169,0.12992699444293976,0.03140678629279137,-0.1081937775015831,-0.07127062976360321,1.0,-156.0
0.0,0.0,0.9907484650611877,0.0,0.0,0.5252525210380554,-0.03408653661608696,0.1128961443901062,0.027734320610761642,-0.12544430792331696,-0.04477750509977341,1.0,0.0
0.0,0.0,0.9907484650611877,0.0,0.0,0.5252525210380554,-0.03408653661608696,0.1128961443901062,0.027734320610761642,-0.12544430792331696,-0.04477750509977341,1.0,-0.03199577331542969
0.03333333507180214,0.0,0.9906684756278992,0.0,0.0,0.5252525210380554,-0.033125024288892746,0.11054200679063797,0.029482539743185043,-0.12440383434295654,-0.04425834119319916,1.0,-0.22072792053222656
0.06666667014360428,0.03333333507180214,0.9901166558265686,0.0,0.0,0.5252525210380554,-0.031666677445173264,0.1064528077840805,0.030954211950302124,-0.12234590947628021,-0.04432351514697075,1.0,-0.43673637695610523
0.06666667014360428,0.03333333507180214,0.9897248148918152,0.019999999552965164,0.05000000074505806,0.5252525210380554,-0.032195400446653366,0.10901829600334167,0.03114672750234604,-0.12179269641637802,-0.04383034259080887,1.0,-0.7507040854543447
0.10000000149011612,0.06666667014360428,0.9891730546951294,0.019999999552965164,0.10000000149011612,0.5252525210380554,-0.032355763018131256,0.1083374172449112,0.03334098681807518,-0.11979940533638,-0.04365222901105881,1.0,-0.9047406297177076
0.06666667014360428,0.06666667014360428,0.9888612031936646,0.019999999552965164,0.15000000596046448,0.5252525210380554,-0.03475384786725044,0.11214949935674667,0.030882056802511215,-0.12079732120037079,-0.04311957582831383,1.0,-1.2487083189189434
0.10000000149011612,0.06666667014360428,0.9883894324302673,0.03999999910593033,0.20000000298023224,0.5252525210380554,-0.03547468036413193,0.11182524263858795,0.03306788206100464,-0.1189681738615036,-0.04172202944755554,1.0,-1.4367125313729048
0.10000000149011612,0.06666667014360428,0.9879976511001587,0.019999999552965164,0.25,0.5252525210380554,-0.03709231689572334,0.11529693752527237,0.0343511663377285,-0.11817213892936707,-0.039607174694538116,1.0,-1.7487322054803371
0.13333334028720856,0.06666667014360428,0.9875258207321167,0.03999999910593033,0.30000001192092896,0.5252525210380554,-0.037334393709897995,0.11544251441955566,0.037088699638843536,-0.11614624410867691,-0.03823922574520111,1.0,-1.9667125009000301
0.10000000149011612,0.10000000149011612,0.9871340394020081,0.03999999910593033,0.3499999940395355,0.5252525210380554,-0.03885577619075775,0.1179630234837532,0.03516280651092529,-0.1153995469212532,-0.03896145522594452,1.0,-2.2807279489934444
0.13333334028720856,0.13333334028720856,0.9865822196006775,0.03999999910593033,0.4000000059604645,0.5252525210380554,-0.04024992883205414,0.11741404235363007,0.03759736940264702,-0.11311569064855576,-0.03878331929445267,1.0,-2.4967124704271555
0.10000000149011612,0.1666666716337204,0.9861904382705688,0.05999999865889549,0.44999998807907104,0.5252525210380554,-0.042389459908008575,0.12101854383945465,0.03456706181168556,-0.11148242652416229,-0.039701491594314575,1.0,-2.7167363725602627
0.10000000149011612,0.1666666716337204,0.9857985973358154,0.03999999910593033,0.5,0.5252525210380554,-0.044217389076948166,0.12383769452571869,0.035272907465696335,-0.11141935735940933,-0.03910154849290848,1.0,-2.996712589636445
0.10000000149011612,0.1666666716337204,0.9854068160057068,0.05999999865889549,0.550000011920929,0.5252525210380554,-0.04598825052380562,0.1265416145324707,0.035140588879585266,-0.11009810864925385,-0.03976208716630936,1.0,-3.1847168765962124
0.06666667014360428,0.1666666716337204,0.9850950241088867,0.03999999910593033,0.6000000238418579,0.5252525210380554,-0.047634828835725784,0.13023591041564941,0.034115396440029144,-0.11088472604751587,-0.04014598950743675,1.0,-3.4347404800355434
0.03333333507180214,0.1666666716337204,0.9847831726074219,0.03999999910593033,0.6499999761581421,0.5252525210380554,-0.048384204506874084,0.13335895538330078,0.03269454464316368,-0.11173003911972046,-0.0428081639111042,1.0,-3.6567124724388123
0.0,0.20000000298023224,0.9843913912773132,0.0,0.699999988079071,0.5252525210380554,-0.04889454320073128,0.13587139546871185,0.03134724870324135,-0.11286652088165283,-0.044411588460206985,1.0,-3.8140153884887695
0.03333333507180214,0.23333333432674408,0.9842313528060913,0.0,0.75,0.5252525210380554,-0.049827881157398224,0.13632619380950928,0.03229767084121704,-0.11168330162763596,-0.045499324798583984,1.0,-4.156712591648102
0.03333333507180214,0.23333333432674408,0.9838395714759827,0.0,0.800000011920929,0.5252525210380554,-0.05034583806991577,0.13893213868141174,0.03290943056344986,-0.1121712401509285,-0.04707927256822586,1.0,-198.8840503692627
0.0,0.0,0.9666294455528259,0.0,0.0,0.5555555820465088,-0.033711060881614685,0.11242768168449402,0.02704928070306778,-0.12604856491088867,-0.0429484099149704,1.0,-0.06401538848876953
0.03333333507180214,0.03333333507180214,0.966469407081604,0.0,0.0,0.5555555820465088,-0.03219209238886833,0.10838668793439865,0.028664425015449524,-0.12420651316642761,-0.04345500469207764,1.0,-0.3858985938131809
0.03333333507180214,0.03333333507180214,0.9661296606063843,0.0,0.05000000074505806,0.5555555820465088,-0.032517123967409134,0.11185666173696518,0.02942890301346779,-0.12357116490602493,-0.0426713265478611,1.0,-0.6999139860272408
0.06666667014360428,0.06666667014360428,0.9656298756599426,0.0,0.10000000149011612,0.5555555820465088,-0.03297927975654602,0.1109580472111702,0.031223639845848083,-0.12135717272758484,-0.04155821353197098,1.0,-0.9158986192196608
